HealthServiceArea,HospitalCounty,FacilityID,FacilityName,ZipCode
Western NY,Cattaraugus,66,Olean General Hospital,147
Western NY,Chautauqua,103,Woman's Christian Association,147
Western NY,Erie,207,Buffalo General Hospital,141
Western NY,Erie,207,Buffalo General Hospital,142
Western NY,Erie,207,Buffalo General Hospital,143
Western NY,Erie,207,Buffalo General Hospital,147
Western NY,Erie,207,Buffalo General Hospital,140
Western NY,Erie,208,Women And Children's Hospital Of Buffalo,140
Western NY,Erie,208,Women And Children's Hospital Of Buffalo,141
Western NY,Erie,208,Women And Children's Hospital Of Buffalo,147
Western NY,Erie,208,Women And Children's Hospital Of Buffalo,142
Western NY,Erie,208,Women And Children's Hospital Of Buffalo,OOS
Western NY,Erie,208,Women And Children's Hospital Of Buffalo,143
Western NY,Erie,208,Women And Children's Hospital Of Buffalo,148
Western NY,Erie,210,Erie County Medical Center,140
Western NY,Erie,210,Erie County Medical Center,142
Western NY,Erie,213,Mercy Hospital of Buffalo,142
Western NY,Erie,213,Mercy Hospital of Buffalo,140
Western NY,Erie,213,Mercy Hospital of Buffalo,147
Western NY,Erie,213,Mercy Hospital of Buffalo,141
